service_id,date,exception_type
N824-1-2030112024-AMD#LVC,20241125,2
N824-1-2030112024-AMD#LVC,20241126,2
N824-1-2030112024-AMD#LVC,20241127,2
N824-2-2200112024-LVC#AMD,20241112,2
N824-2-2200112024-LVC#AMD,20241113,2
N824-2-2200112024-LVC#AMD,20241114,2
N824-2-2200112024-LVC#AMD,20241119,2
N824-2-2200112024-LVC#AMD,20241120,2
N824-2-2200112024-LVC#AMD,20241121,2
N824-2-2200112024-LVC#AMD,20241126,2
N824-2-2200112024-LVC#AMD,20241127,2
N824-2-2200112024-LVC#AMD,20241128,2
N834-1-1235092024-BRG#KHG,20240909,2
N834-1-1235092024-BRG#KHG,20240910,2
N834-1-1235092024-BRG#KHG,20240911,2
N834-1-1235092024-BRG#KHG,20240912,2
N834-1-1235092024-BRG#KHG,20240916,2
N834-1-1235092024-BRG#KHG,20240917,2
N834-1-1235092024-BRG#KHG,20240918,2
N834-1-1235092024-BRG#KHG,20240919,2
N834-1-1235092024-BRG#KHG,20240923,2
N834-1-1235092024-BRG#KHG,20240924,2
N834-1-1235092024-BRG#KHG,20240925,2
N834-1-1235092024-BRG#KHG,20240926,2
N834-1-1235102024-BRG#KHG,20241007,2
N834-1-1235102024-BRG#KHG,20241008,2
N834-1-1235102024-BRG#KHG,20241009,2
N834-1-1235102024-BRG#KHG,20241010,2
N834-1-1235102024-BRG#KHG,20241014,2
N834-1-1235102024-BRG#KHG,20241015,2
N834-1-1235102024-BRG#KHG,20241016,2
N834-1-1235102024-BRG#KHG,20241017,2
N834-2-1745092024-KHG#BRG,20240909,2
N834-2-1745092024-KHG#BRG,20240910,2
N834-2-1745092024-KHG#BRG,20240911,2
N834-2-1745092024-KHG#BRG,20240912,2
N834-2-1745092024-KHG#BRG,20240916,2
N834-2-1745092024-KHG#BRG,20240917,2
N834-2-1745092024-KHG#BRG,20240918,2
N834-2-1745092024-KHG#BRG,20240919,2
N834-2-1745092024-KHG#BRG,20240923,2
N834-2-1745092024-KHG#BRG,20240924,2
N834-2-1745092024-KHG#BRG,20240925,2
N834-2-1745092024-KHG#BRG,20240926,2
N834-2-1745102024-KHG#BRG,20241007,2
N834-2-1745102024-KHG#BRG,20241008,2
N834-2-1745102024-KHG#BRG,20241009,2
N834-2-1745102024-KHG#BRG,20241010,2
N834-2-1745102024-KHG#BRG,20241014,2
N834-2-1745102024-KHG#BRG,20241015,2
N834-2-1745102024-KHG#BRG,20241016,2
N834-2-1745102024-KHG#BRG,20241017,2
N839-1-1625072024-BNO#GBL,20240702,2
N839-1-1625072024-BNO#GBL,20240703,2
N839-1-1625102024-BNO#GBL,20241008,2
N839-1-1625102024-BNO#GBL,20241009,2
N839-1-1625102024-BNO#GBL,20241015,2
N839-1-1625102024-BNO#GBL,20241016,2
N839-2-1950072024-GBL#BNO,20240703,2
N839-2-1950072024-GBL#BNO,20240704,2
N839-2-1950092024-GBL#BNO,20240929,2
N839-2-1950102024-GBL#BNO,20241002,2
N839-2-1950102024-GBL#BNO,20241003,2
N839-2-1950102024-GBL#BNO,20241009,2
N839-2-1950102024-GBL#BNO,20241010,2
N839-2-1950102024-GBL#BNO,20241016,2
N839-2-1950102024-GBL#BNO,20241017,2
N84-3-2105092024-PRA#BRG,20240916,2
N84-3-2105092024-PRA#BRG,20240917,2
N84-3-2105092024-PRA#BRG,20240918,2
N84-3-2105092024-PRA#BRG,20240923,2
N84-3-2105092024-PRA#BRG,20240924,2
N84-3-2105092024-PRA#BRG,20240925,2
N84-3-2105102024-PRA#BRG,20241008,2
N84-3-2105102024-PRA#BRG,20241009,2
N84-3-2105102024-PRA#BRG,20241015,2
N84-3-2105102024-PRA#BRG,20241016,2
N84-3-2105102024-PRA#BRG,20241022,2
N84-3-2105102024-PRA#BRG,20241023,2
N84-4-1805092024-BRG#PRA,20240917,2
N84-4-1805092024-BRG#PRA,20240918,2
N84-4-1805092024-BRG#PRA,20240919,2
N84-4-1805092024-BRG#PRA,20240924,2
N84-4-1805092024-BRG#PRA,20240925,2
N84-4-1805092024-BRG#PRA,20240926,2
N84-4-1805102024-BRG#PRA,20241008,2
N84-4-1805102024-BRG#PRA,20241009,2
N84-4-1805102024-BRG#PRA,20241010,2
N84-4-1805102024-BRG#PRA,20241015,2
N84-4-1805102024-BRG#PRA,20241016,2
N84-4-1805102024-BRG#PRA,20241017,2
N84-4-1805102024-BRG#PRA,20241022,2
N84-4-1805102024-BRG#PRA,20241023,2
N84-4-1805102024-BRG#PRA,20241024,2
N844-1-1920102024-KHG#GET,20241002,2
N844-1-1920102024-KHG#GET,20241003,2
N844-1-1920102024-KHG#GET,20241009,2
N844-1-1920102024-KHG#GET,20241010,2
N844-1-1920102024-KHG#GET,20241016,2
N844-1-1920102024-KHG#GET,20241017,2
N844-2-1440102024-GET#KHG,20241008,2
N844-2-1440102024-GET#KHG,20241009,2
N844-2-1440102024-GET#KHG,20241015,2
N844-2-1440102024-GET#KHG,20241016,2
N862-1-1620062024-PRA#QPA,20240610,2
N862-1-1620062024-PRA#QPA,20240611,2
N862-1-1620062024-PRA#QPA,20240617,2
N862-1-1620062024-PRA#QPA,20240618,2
N862-2-2000062024-QPA#PRA,20240604,2
N862-2-2000062024-QPA#PRA,20240605,2
N862-2-2000062024-QPA#PRA,20240611,2
N862-2-2000062024-QPA#PRA,20240612,2
N862-2-2000062024-QPA#PRA,20240618,2
N862-2-2000062024-QPA#PRA,20240619,2
N880-1-1440102024-PQB#ZAT,20241008,2
N880-1-1440102024-PQB#ZAT,20241009,2
N880-1-1440102024-PQB#ZAT,20241015,2
N880-1-1440102024-PQB#ZAT,20241016,2
N880-1-1440102024-PQB#ZAT,20241022,2
N880-1-1440102024-PQB#ZAT,20241023,2
N880-2-1445102024-ZAT#PQB,20241008,2
N880-2-1445102024-ZAT#PQB,20241015,2
N880-2-1445102024-ZAT#PQB,20241022,2
N882-1-1800112024-BUD#MAA,20241111,2
N882-1-1800112024-BUD#MAA,20241112,2
N882-1-1800112024-BUD#MAA,20241118,2
N882-1-1800112024-BUD#MAA,20241119,2
N882-2-0800112024-MAA#BUD,20241113,2
N882-2-0800112024-MAA#BUD,20241114,2
N882-2-0800112024-MAA#BUD,20241120,2
N882-2-0800112024-MAA#BUD,20241121,2
N882-2-0800112024-MAA#BUD,20241127,2
N882-2-0800112024-MAA#BUD,20241128,2
N883-3-0545062024-QS#H,20240606,2
N883-3-0545062024-QS#H,20240608,2
N883-3-0545062024-QS#H,20240610,2
N883-3-0545062024-QS#H,20240611,2
N883-3-0545062024-QS#H,20240612,2
N883-3-0545062024-QS#H,20240615,2
N883-3-0545062024-QS#H,20240616,2
N883-3-0545062024-QS#H,20240619,2
N883-3-0545062024-QS#H,20240620,2
N883-3-0545062024-QS#H,20240621,2
N883-3-0545062024-QS#H,20240624,2
N883-3-0545062024-QS#H,20240625,2
N883-3-0545062024-QS#H,20240627,2
N883-3-0545062024-QS#H,20240629,2
N883-4-0230062024-H#QS,20240605,2
N883-4-0230062024-H#QS,20240606,2
N883-4-0230062024-H#QS,20240608,2
N883-4-0230062024-H#QS,20240610,2
N883-4-0230062024-H#QS,20240612,2
N883-4-0230062024-H#QS,20240613,2
N883-4-0230062024-H#QS,20240614,2
N883-4-0230062024-H#QS,20240617,2
N883-4-0230062024-H#QS,20240618,2
N883-4-0230062024-H#QS,20240621,2
N883-4-0230062024-H#QS,20240622,2
N883-4-0230062024-H#QS,20240623,2
N883-4-0230062024-H#QS,20240626,2
N883-4-0230062024-H#QS,20240627,2
N883-4-0230062024-H#QS,20240629,2
N906-1-1915062024-QS#PRA,20240604,2
N906-1-1915062024-QS#PRA,20240605,2
N906-1-1915062024-QS#PRA,20240606,2
N906-1-1915062024-QS#PRA,20240611,2
N906-1-1915062024-QS#PRA,20240612,2
N906-1-1915062024-QS#PRA,20240613,2
N906-1-1915062024-QS#PRA,20240618,2
N906-1-1915062024-QS#PRA,20240619,2
N906-1-1915062024-QS#PRA,20240620,2
N906-1-1915092024-QS#PRA,20240910,2
N906-1-1915092024-QS#PRA,20240911,2
N906-1-1915092024-QS#PRA,20240912,2
N906-1-1915092024-QS#PRA,20240917,2
N906-1-1915092024-QS#PRA,20240918,2
N906-1-1915092024-QS#PRA,20240919,2
N906-1-1915092024-QS#PRA,20240924,2
N906-1-1915092024-QS#PRA,20240925,2
N906-1-1915092024-QS#PRA,20240926,2
N906-2-1450062024-PRA#QS,20240610,2
N906-2-1450062024-PRA#QS,20240611,2
N906-2-1450062024-PRA#QS,20240612,2
N906-2-1450062024-PRA#QS,20240617,2
N906-2-1450062024-PRA#QS,20240618,2
N906-2-1450062024-PRA#QS,20240619,2
N906-2-1450092024-PRA#QS,20240909,2
N906-2-1450092024-PRA#QS,20240910,2
N906-2-1450092024-PRA#QS,20240911,2
N906-2-1450092024-PRA#QS,20240916,2
N906-2-1450092024-PRA#QS,20240917,2
N906-2-1450092024-PRA#QS,20240918,2
N906-2-1450092024-PRA#QS,20240923,2
N906-2-1450092024-PRA#QS,20240924,2
N906-2-1450092024-PRA#QS,20240925,2
N907-1-1935102024-PAD#N1X,20241008,2
N907-1-1935102024-PAD#N1X,20241009,2
N907-1-1935102024-PAD#N1X,20241015,2
N907-1-1935102024-PAD#N1X,20241016,2
N907-1-1935102024-PAD#N1X,20241022,2
N907-1-1935102024-PAD#N1X,20241023,2
N907-2-1825102024-N1X#PAD,20241008,2
N907-2-1825102024-N1X#PAD,20241009,2
N907-2-1825102024-N1X#PAD,20241015,2
N907-2-1825102024-N1X#PAD,20241016,2
N907-2-1825102024-N1X#PAD,20241022,2
N907-2-1825102024-N1X#PAD,20241023,2
N908-1-1710062024-BTS#QDU,20240610,2
N908-1-1710062024-BTS#QDU,20240611,2
N908-1-1710062024-BTS#QDU,20240612,2
N908-1-1710062024-BTS#QDU,20240617,2
N908-1-1710062024-BTS#QDU,20240618,2
N908-1-1710062024-BTS#QDU,20240619,2
N908-1-1710092024-BTS#QDU,20240909,2
N908-1-1710092024-BTS#QDU,20240910,2
N908-1-1710092024-BTS#QDU,20240911,2
N908-1-1710092024-BTS#QDU,20240916,2
N908-1-1710092024-BTS#QDU,20240917,2
N908-1-1710092024-BTS#QDU,20240918,2
N908-1-1710092024-BTS#QDU,20240923,2
N908-1-1710092024-BTS#QDU,20240924,2
N908-1-1710092024-BTS#QDU,20240925,2
N908-2-1330062024-QDU#BTS,20240604,2
N908-2-1330062024-QDU#BTS,20240605,2
N908-2-1330062024-QDU#BTS,20240606,2
N908-2-1330062024-QDU#BTS,20240611,2
N908-2-1330062024-QDU#BTS,20240612,2
N908-2-1330062024-QDU#BTS,20240613,2
N908-2-1330062024-QDU#BTS,20240618,2
N908-2-1330062024-QDU#BTS,20240619,2
N908-2-1330062024-QDU#BTS,20240620,2
N908-2-1330092024-QDU#BTS,20240910,2
N908-2-1330092024-QDU#BTS,20240911,2
N908-2-1330092024-QDU#BTS,20240912,2
N908-2-1330092024-QDU#BTS,20240917,2
N908-2-1330092024-QDU#BTS,20240918,2
N908-2-1330092024-QDU#BTS,20240919,2
N908-2-1330092024-QDU#BTS,20240924,2
N908-2-1330092024-QDU#BTS,20240925,2
N908-2-1330092024-QDU#BTS,20240926,2
N91-11-0915112024-BUD#PQB,20241112,2
N91-11-0915112024-BUD#PQB,20241113,2
N91-11-0915112024-BUD#PQB,20241119,2
N91-11-0915112024-BUD#PQB,20241120,2
N91-11-0915112024-BUD#PQB,20241126,2
N91-11-0915112024-BUD#PQB,20241127,2
N91-12-2000112024-PQB#BUD,20241111,2
N91-12-2000112024-PQB#BUD,20241112,2
N91-12-2000112024-PQB#BUD,20241118,2
N91-12-2000112024-PQB#BUD,20241119,2
N91-12-2000112024-PQB#BUD,20241125,2
N91-12-2000112024-PQB#BUD,20241126,2
N917-1-1340092024-QPA#KRK,20240923,2
N917-1-1340092024-QPA#KRK,20240924,2
N917-2-1840062024-KRK#QPA,20240604,2
N917-2-1840062024-KRK#QPA,20240605,2
N917-2-1840092024-KRK#QPA,20240924,2
N917-2-1840092024-KRK#QPA,20240925,2
N919-1-1415092024-QRJ#WRO,20240923,2
N919-1-1415092024-QRJ#WRO,20240925,2
N919-2-2000062024-WRO#QRJ,20240604,2
N919-2-2000092024-WRO#QRJ,20240923,2
N919-2-2000092024-WRO#QRJ,20240924,2
N953-3-1415102024-LYO#ZAG,20241008,2
N953-3-1415102024-LYO#ZAG,20241009,2
N953-3-1415102024-LYO#ZAG,20241015,2
N953-3-1415102024-LYO#ZAG,20241016,2
N953-3-1415102024-LYO#ZAG,20241022,2
N953-3-1415102024-LYO#ZAG,20241023,2
N953-4-1500102024-ZAG#LYO,20241008,2
N953-4-1500102024-ZAG#LYO,20241015,2
N953-4-1500102024-ZAG#LYO,20241022,2
N959-1-1330062024-BM#WIG,20240610,2
N959-1-1330062024-BM#WIG,20240617,2
N959-1-1330092024-BM#WIG,20240916,2
N959-1-1330092024-BM#WIG,20240923,2
N959-1-1330102024-BM#WIG,20241007,2
N959-1-1330102024-BM#WIG,20241014,2
N959-2-1445062024-WIG#BM,20240604,2
N959-2-1445062024-WIG#BM,20240611,2
N959-2-1445062024-WIG#BM,20240618,2
N959-2-1445092024-WIG#BM,20240917,2
N959-2-1445092024-WIG#BM,20240924,2
N959-2-1445102024-WIG#BM,20241008,2
N959-2-1445102024-WIG#BM,20241015,2
N975-2-2159092024-QS#ZAG,20240916,2
N975-2-2159092024-QS#ZAG,20240923,2
N976-1-2159092024-ZAG#KRK,20240916,2
N976-1-2159092024-ZAG#KRK,20240917,2
N976-1-2159092024-ZAG#KRK,20240923,2
N976-1-2159092024-ZAG#KRK,20240924,2
N976-2-1430092024-KRK#ZAG,20240917,2
N976-2-1430092024-KRK#ZAG,20240918,2
N976-2-1430092024-KRK#ZAG,20240924,2
N976-2-1430092024-KRK#ZAG,20240925,2
N980-8-2030062024-BM#SOF,20240612,2
N980-8-2030062024-BM#SOF,20240613,2
N980-8-2030062024-BM#SOF,20240614,2
N980-8-2030062024-BM#SOF,20240615,2
N980-8-2030062024-BM#SOF,20240616,2
N980-8-2030062024-BM#TNK,20240617,2
N980-8-2030062024-BM#TNK,20240618,2
N980-8-2030092024-BM#TNK,20240909,2
N980-8-2030092024-BM#TNK,20240910,2
N980-8-2030092024-BM#TNK,20240916,2
N980-8-2030092024-BM#TNK,20240917,2
N980-8-2030092024-BM#TNK,20240923,2
N980-8-2030092024-BM#TNK,20240924,2
N980-9-1415062024-TNK#BM,20240618,2
N980-9-1415062024-TNK#BM,20240619,2
N980-9-1415092024-TNK#BM,20240910,2
N980-9-1415092024-TNK#BM,20240911,2
N980-9-1415092024-TNK#BM,20240917,2
N980-9-1415092024-TNK#BM,20240918,2
N980-9-1415092024-TNK#BM,20240924,2
N980-9-1415092024-TNK#BM,20240925,2
N980-9-2000062024-SOF#BM,20240617,2
N997-1-1755092024-ZAT#ROM,20240923,2
N997-1-1755092024-ZAT#ROM,20240924,2
N997-2-1920062024-ROM#ZAT,20240604,2
N997-2-1920062024-ROM#ZAT,20240605,2
N997-2-1920092024-ROM#ZAT,20240924,2
N997-2-1920092024-ROM#ZAT,20240925,2
S1736-1-1355102024-LYO#THO,20241007,2
S1736-1-1355102024-LYO#THO,20241008,2
S1736-1-1355102024-LYO#THO,20241009,2
S1736-1-1355102024-LYO#THO,20241010,2
S1736-1-1355102024-LYO#THO,20241011,2
S1736-1-1355102024-LYO#THO,20241014,2
S1736-1-1355102024-LYO#THO,20241015,2
S1736-1-1355102024-LYO#THO,20241016,2
S1736-1-1355102024-LYO#THO,20241017,2
S1736-1-1355102024-LYO#THO,20241018,2
S1736-1-1455112024-LYO#THO,20241104,2
S1736-1-1455112024-LYO#THO,20241108,2
S1736-1-1455112024-LYO#THO,20241115,2
S1736-1-1455112024-LYO#THO,20241118,2
S1736-1-1455112024-LYO#THO,20241122,2
S1736-1-1455112024-LYO#THO,20241125,2
S1736-1-1455112024-LYO#THO,20241129,2
S1736-2-1450072024-THO#LYO,20240702,2
S1736-2-1450072024-THO#LYO,20240703,2
S1736-2-1450072024-THO#LYO,20240704,2
S1736-2-1450102024-THO#LYO,20241008,2
S1736-2-1450102024-THO#LYO,20241009,2
S1736-2-1450102024-THO#LYO,20241010,2
S1736-2-1450102024-THO#LYO,20241015,2
S1736-2-1450102024-THO#LYO,20241016,2
S1736-2-1450102024-THO#LYO,20241017,2
S1736-3-0730072024-LYO#THO,20240702,2
S1736-3-0730072024-LYO#THO,20240703,2
S1736-3-0730072024-LYO#THO,20240704,2
S1736-3-0730102024-LYO#THO,20241008,2
S1736-3-0730102024-LYO#THO,20241009,2
S1736-3-0730102024-LYO#THO,20241010,2
S1736-3-0730102024-LYO#THO,20241015,2
S1736-3-0730102024-LYO#THO,20241016,2
S1736-3-0730102024-LYO#THO,20241017,2
S1736-4-0740102024-THO#LYO,20241007,2
S1736-4-0740102024-THO#LYO,20241008,2
S1736-4-0740102024-THO#LYO,20241009,2
S1736-4-0740102024-THO#LYO,20241010,2
S1736-4-0740102024-THO#LYO,20241011,2
S1736-4-0740102024-THO#LYO,20241014,2
S1736-4-0740102024-THO#LYO,20241015,2
S1736-4-0740102024-THO#LYO,20241016,2
S1736-4-0740102024-THO#LYO,20241017,2
S1736-4-0740102024-THO#LYO,20241018,2
S1736-4-0840112024-THO#LYO,20241104,2
S1736-4-0840112024-THO#LYO,20241108,2
S1736-4-0840112024-THO#LYO,20241115,2
S1736-4-0840112024-THO#LYO,20241118,2
S1736-4-0840112024-THO#LYO,20241122,2
S1736-4-0840112024-THO#LYO,20241125,2
S1736-4-0840112024-THO#LYO,20241129,2
S1738-2-1415102024-MAR#MTP,20241007,2
S1738-2-1415102024-MAR#MTP,20241008,2
S1738-2-1415102024-MAR#MTP,20241009,2
S1738-2-1415102024-MAR#MTP,20241010,2
S1738-2-1415102024-MAR#MTP,20241014,2
S1738-2-1415102024-MAR#MTP,20241015,2
S1738-2-1415102024-MAR#MTP,20241016,2
S1738-2-1415102024-MAR#MTP,20241017,2
S1738-2-1515112024-MAR#MTP,20241104,2
S1738-2-1515112024-MAR#MTP,20241118,2
S1738-2-1515112024-MAR#MTP,20241125,2
S1738-3-0855102024-MTP#MAR,20241007,2
S1738-3-0855102024-MTP#MAR,20241008,2
S1738-3-0855102024-MTP#MAR,20241009,2
S1738-3-0855102024-MTP#MAR,20241010,2
S1738-3-0855102024-MTP#MAR,20241014,2
S1738-3-0855102024-MTP#MAR,20241015,2
S1738-3-0855102024-MTP#MAR,20241016,2
S1738-3-0855102024-MTP#MAR,20241017,2
S1738-3-0955112024-MTP#MAR,20241104,2
S1738-3-0955112024-MTP#MAR,20241118,2
S1738-3-0955112024-MTP#MAR,20241125,2
S500-11-0820072024-GEN#CMX,20240702,2
S500-11-0820072024-GEN#CMX,20240703,2
S500-11-0820072024-GEN#CMX,20240704,2
S500-11-0820102024-GEN#CMX,20241008,2
S500-11-0820102024-GEN#CMX,20241009,2
S500-11-0820102024-GEN#CMX,20241010,2
S500-11-0820102024-GEN#CMX,20241015,2
S500-11-0820102024-GEN#CMX,20241016,2
S500-11-0820102024-GEN#CMX,20241017,2
S500-12-1130092024-CMX#GEN,20240909,2
S500-12-1130092024-CMX#GEN,20240916,2
S500-12-1130092024-CMX#GEN,20240923,2
S500-12-1130102024-CMX#GEN,20241007,2
S500-12-1130102024-CMX#GEN,20241008,2
S500-12-1130102024-CMX#GEN,20241009,2
S500-12-1130102024-CMX#GEN,20241010,2
S500-12-1130102024-CMX#GEN,20241014,2
S500-12-1130102024-CMX#GEN,20241015,2
S500-12-1130102024-CMX#GEN,20241016,2
S500-12-1130102024-CMX#GEN,20241017,2
S500-12-1230112024-CMX#GEN,20241111,2
S500-12-1230112024-CMX#GEN,20241118,2
S500-12-1230112024-CMX#GEN,20241125,2
S500-17-1505092024-GEN#CMX,20240909,2
S500-17-1505092024-GEN#CMX,20240916,2
S500-17-1505092024-GEN#CMX,20240923,2
S500-17-1505102024-GEN#CMX,20241007,2
S500-17-1505102024-GEN#CMX,20241008,2
S500-17-1505102024-GEN#CMX,20241009,2
S500-17-1505102024-GEN#CMX,20241010,2
S500-17-1505102024-GEN#CMX,20241014,2
S500-17-1505102024-GEN#CMX,20241015,2
S500-17-1505102024-GEN#CMX,20241016,2
S500-17-1505102024-GEN#CMX,20241017,2
S500-17-1605112024-GEN#CMX,20241111,2
S500-17-1605112024-GEN#CMX,20241118,2
S500-17-1605112024-GEN#CMX,20241125,2
S500-20-0515072024-CMX#GEN,20240702,2
S500-20-0515072024-CMX#GEN,20240703,2
S500-20-0515072024-CMX#GEN,20240704,2
S500-20-0515102024-CMX#GEN,20241008,2
S500-20-0515102024-CMX#GEN,20241009,2
S500-20-0515102024-CMX#GEN,20241010,2
S500-20-0515102024-CMX#GEN,20241015,2
S500-20-0515102024-CMX#GEN,20241016,2
S500-20-0515102024-CMX#GEN,20241017,2
S500-5-1200072024-GEN#CMX,20240702,2
S500-5-1200072024-GEN#CMX,20240703,2
S500-5-1200072024-GEN#CMX,20240704,2
S500-5-1200102024-GEN#CMX,20241008,2
S500-5-1200102024-GEN#CMX,20241009,2
S500-5-1200102024-GEN#CMX,20241010,2
S500-5-1200102024-GEN#CMX,20241015,2
S500-5-1200102024-GEN#CMX,20241016,2
S500-5-1200102024-GEN#CMX,20241017,2
S500-6-0915072024-CMX#GEN,20240702,2
S500-6-0915072024-CMX#GEN,20240703,2
S500-6-0915072024-CMX#GEN,20240704,2
S500-6-0915102024-CMX#GEN,20241008,2
S500-6-0915102024-CMX#GEN,20241009,2
S500-6-0915102024-CMX#GEN,20241010,2
S500-6-0915102024-CMX#GEN,20241015,2
S500-6-0915102024-CMX#GEN,20241016,2
S500-6-0915102024-CMX#GEN,20241017,2
S500-7-1805092024-GEN#CMX,20240909,2
S500-7-1805092024-GEN#CMX,20240916,2
S500-7-1805092024-GEN#CMX,20240923,2
S500-7-1805102024-GEN#CMX,20241007,2
S500-7-1805102024-GEN#CMX,20241008,2
S500-7-1805102024-GEN#CMX,20241009,2
S500-7-1805102024-GEN#CMX,20241010,2
S500-7-1805102024-GEN#CMX,20241014,2
S500-7-1805102024-GEN#CMX,20241015,2
S500-7-1805102024-GEN#CMX,20241016,2
S500-7-1805102024-GEN#CMX,20241017,2
S500-7-1905112024-GEN#CMX,20241111,2
S500-7-1905112024-GEN#CMX,20241118,2
S500-7-1905112024-GEN#CMX,20241125,2
S500-8-1515092024-CMX#GEN,20240909,2
S500-8-1515092024-CMX#GEN,20240916,2
S500-8-1515092024-CMX#GEN,20240923,2
S500-8-1515102024-CMX#GEN,20241007,2
S500-8-1515102024-CMX#GEN,20241008,2
S500-8-1515102024-CMX#GEN,20241009,2
S500-8-1515102024-CMX#GEN,20241010,2
S500-8-1515102024-CMX#GEN,20241014,2
S500-8-1515102024-CMX#GEN,20241015,2
S500-8-1515102024-CMX#GEN,20241016,2
S500-8-1515102024-CMX#GEN,20241017,2
S500-8-1615112024-CMX#GEN,20241111,2
S500-8-1615112024-CMX#GEN,20241118,2
S500-8-1615112024-CMX#GEN,20241125,2
S703-1-0530112024-SSD#PQB,20241111,2
S703-1-0530112024-SSD#PQB,20241118,2
S703-1-0530112024-SSD#PQB,20241125,2
S724-3-1000082024-BST#NAN,20240808,2
S724-3-1000082024-BST#NAN,20240822,2
S724-3-1000082024-BST#NAN,20240829,2
S724-3-1000102024-BST#NAN,20241005,2
S724-3-1000102024-BST#NAN,20241012,2
S724-3-1100112024-BST#NAN,20241104,2
S724-3-1100112024-BST#NAN,20241116,2
S724-3-1100112024-BST#NAN,20241118,2
S724-3-1100112024-BST#NAN,20241123,2
S724-3-1100112024-BST#NAN,20241125,2
S724-4-1625082024-NAN#BST,20240808,2
S724-4-1625082024-NAN#BST,20240822,2
S724-4-1625082024-NAN#BST,20240829,2
S724-4-1625102024-NAN#BST,20241005,2
S724-4-1625102024-NAN#BST,20241012,2
S724-4-1725112024-NAN#BST,20241104,2
S724-4-1725112024-NAN#BST,20241116,2
S724-4-1725112024-NAN#BST,20241118,2
S724-4-1725112024-NAN#BST,20241123,2
S724-4-1725112024-NAN#BST,20241125,2
S739-5-1030072024-GBL#MAA,20240706,2
S739-5-1030102024-GBL#MAA,20241005,2
S739-5-1030102024-GBL#MAA,20241007,2
S739-5-1030102024-GBL#MAA,20241008,2
S739-5-1030102024-GBL#MAA,20241009,2
S739-5-1030102024-GBL#MAA,20241010,2
S739-5-1030102024-GBL#MAA,20241012,2
S739-5-1030102024-GBL#MAA,20241014,2
S739-5-1030102024-GBL#MAA,20241015,2
S739-5-1030102024-GBL#MAA,20241016,2
S739-5-1030102024-GBL#MAA,20241017,2
S739-5-1030102024-GBL#MAA,20241019,2
S739-5-1130112024-GBL#MAA,20241104,2
S739-5-1130112024-GBL#MAA,20241109,2
S739-5-1130112024-GBL#MAA,20241116,2
S739-5-1130112024-GBL#MAA,20241118,2
S739-5-1130112024-GBL#MAA,20241123,2
S739-5-1130112024-GBL#MAA,20241125,2
S739-6-1630072024-MAA#GBL,20240706,2
S739-6-1630102024-MAA#GBL,20241005,2
S739-6-1630102024-MAA#GBL,20241007,2
S739-6-1630102024-MAA#GBL,20241008,2
S739-6-1630102024-MAA#GBL,20241009,2
S739-6-1630102024-MAA#GBL,20241010,2
S739-6-1630102024-MAA#GBL,20241012,2
S739-6-1630102024-MAA#GBL,20241014,2
S739-6-1630102024-MAA#GBL,20241015,2
S739-6-1630102024-MAA#GBL,20241016,2
S739-6-1630102024-MAA#GBL,20241017,2
S739-6-1630102024-MAA#GBL,20241019,2
S739-6-1730112024-MAA#GBL,20241104,2
S739-6-1730112024-MAA#GBL,20241109,2
S739-6-1730112024-MAA#GBL,20241116,2
S739-6-1730112024-MAA#GBL,20241118,2
S739-6-1730112024-MAA#GBL,20241123,2
S739-6-1730112024-MAA#GBL,20241125,2
S766-3-0540072024-LYO#CMX,20240702,2
S766-3-0540072024-LYO#CMX,20240703,2
S766-3-0540072024-LYO#CMX,20240704,2
S766-3-0540102024-LYO#CMX,20241008,2
S766-3-0540102024-LYO#CMX,20241009,2
S766-3-0540102024-LYO#CMX,20241010,2
S766-3-0540102024-LYO#CMX,20241015,2
S766-3-0540102024-LYO#CMX,20241016,2
S766-3-0540102024-LYO#CMX,20241017,2
S766-4-1245072024-CMX#LYO,20240702,2
S766-4-1245072024-CMX#LYO,20240703,2
S766-4-1245072024-CMX#LYO,20240704,2
S766-4-1245102024-CMX#LYO,20241008,2
S766-4-1245102024-CMX#LYO,20241009,2
S766-4-1245102024-CMX#LYO,20241010,2
S766-4-1245102024-CMX#LYO,20241015,2
S766-4-1245102024-CMX#LYO,20241016,2
S766-4-1245102024-CMX#LYO,20241017,2
S766-5-1120072024-LYO#CMX,20240702,2
S766-5-1120072024-LYO#CMX,20240703,2
S766-5-1120072024-LYO#CMX,20240704,2
S766-5-1120102024-LYO#CMX,20241008,2
S766-5-1120102024-LYO#CMX,20241009,2
S766-5-1120102024-LYO#CMX,20241010,2
S766-5-1120102024-LYO#CMX,20241015,2
S766-5-1120102024-LYO#CMX,20241016,2
S766-5-1120102024-LYO#CMX,20241017,2
S766-6-0515072024-CMX#LYO,20240702,2
S766-6-0515072024-CMX#LYO,20240703,2
S766-6-0515072024-CMX#LYO,20240704,2
S766-6-0515102024-CMX#LYO,20241008,2
S766-6-0515102024-CMX#LYO,20241009,2
S766-6-0515102024-CMX#LYO,20241010,2
S766-6-0515102024-CMX#LYO,20241015,2
S766-6-0515102024-CMX#LYO,20241016,2
S766-6-0515102024-CMX#LYO,20241017,2
S772-1-0545072024-PPL#SAMO,20240713,2
S772-1-0545072024-PPL#SAMO,20240720,2
S772-1-0545072024-PPL#SAMO,20240727,2
